0.9,1,1.1
14.7479279,14.7479279,14.7479279
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
14.74792794,14.74792795,14.74792796
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
16.80049596,16.80049597,16.80049598
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
0.88384353,0.88384354,0.88384355
